205,42.101500,72.589800,North America,Nov,26,2014,3
206,42.101500,72.589800,Europe,Nov,10,2014,16
207,42.101500,72.589800,Europe,Oct,20,2016,12
208,42.101500,72.589800,Europe,Jun,29,2014,30
209,42.101500,72.589800,South America,Oct,28,2015,-2
210,42.101500,72.589800,North America,Apr,13,2014,26
211,42.101500,72.589800,North America,Oct,1,2014,9
212,42.101500,72.589800,South America,Mar,9,2015,15
213,42.101500,72.589800,South America,Nov,27,2016,29
214,42.101500,72.589800,South America,Jul,2,2014,8
215,42.101500,72.589800,North America,Jun,8,2016,-2
216,42.101500,72.589800,North America,Jan,11,2015,6
217,42.101500,72.589800,North America,Jun,8,2014,27
218,42.101500,72.589800,North America,Jan,4,2016,7
219,42.101500,72.589800,North America,Jan,16,2016,8
220,42.101500,72.589800,North America,Aug,18,2016,-10
221,42.101500,72.589800,North America,Jan,26,2016,-9
222,42.101500,72.589800,Europe,Jan,23,2016,15
223,42.101500,72.589800,South America,May,9,2016,28
224,42.101500,72.589800,South America,Apr,18,2015,19
225,42.101500,72.589800,North America,Aug,17,2015,21
226,42.101500,72.589800,Europe,Apr,10,2014,3
227,42.101500,72.589800,North America,May,22,2015,-9
228,42.101500,72.589800,South America,May,27,2016,22
229,42.101500,72.589800,North America,Aug,24,2014,-8
230,42.101500,72.589800,South America,Dec,12,2014,20
231,42.101500,72.589800,North America,Jul,11,2014,5
232,42.101500,72.589800,North America,Jun,4,2016,-1
233,42.101500,72.589800,Europe,Nov,22,2014,30
234,42.101500,72.589800,South America,Oct,2,2015,-5
235,42.101500,72.589800,North America,May,3,2015,28
236,42.101500,72.589800,North America,Oct,23,2015,-9
237,42.101500,72.589800,Europe,Sep,14,2016,28
238,42.101500,72.589800,South America,Dec,11,2014,-2
239,42.101500,72.589800,South America,Oct,27,2014,4
240,42.101500,72.589800,North America,Feb,7,2016,9
241,42.101500,72.589800,Europe,Jun,20,2016,8
242,42.101500,72.589800,Europe,Oct,8,2015,28
243,42.101500,72.589800,Europe,Sep,1,2015,8
244,42.101500,72.589800,South America,Apr,15,2015,1
245,42.101500,72.589800,South America,Sep,13,2015,30
246,42.101500,72.589800,North America,May,10,2016,13
247,42.101500,72.589800,North America,Oct,9,2014,13
248,42.101500,72.589800,North America,Apr,23,2016,-7
249,42.101500,72.589800,Europe,Oct,5,2014,-9
250,42.101500,72.589800,South America,Dec,22,2014,-7
251,42.101500,72.589800,North America,Oct,3,2014,-6
252,42.101500,72.589800,North America,Sep,7,2014,20
253,42.101500,72.589800,Europe,Jun,20,2015,0
254,42.101500,72.589800,North America,May,10,2016,17
255,42.101500,72.589800,North America,Apr,29,2015,29
256,42.101500,72.589800,Europe,May,28,2015,6
257,42.101500,72.589800,Europe,Jul,1,2016,20
258,42.101500,72.589800,South America,May,27,2014,2
259,42.101500,72.589800,Europe,Feb,28,2015,24
260,42.101500,72.589800,South America,Nov,12,2014,-3
261,42.101500,72.589800,Europe,Jul,3,2016,24
262,42.101500,72.589800,Europe,Oct,16,2014,-7
263,42.101500,72.589800,South America,May,26,2015,-6
264,42.101500,72.589800,South America,Oct,1,2014,-2
265,42.101500,72.589800,South America,Nov,14,2015,25
266,42.101500,72.589800,South America,Oct,22,2014,2
267,42.101500,72.589800,North America,Aug,7,2014,0
268,42.101500,72.589800,Europe,Jun,28,2014,13
269,42.101500,72.589800,North America,May,8,2016,20
270,42.101500,72.589800,North America,Apr,27,2016,11
271,42.101500,72.589800,North America,Nov,22,2016,5
272,42.101500,72.589800,Europe,Mar,7,2015,23
273,42.101500,72.589800,South America,Apr,28,2015,-10
274,42.101500,72.589800,North America,Aug,22,2014,7
275,42.101500,72.589800,North America,Oct,16,2014,9
276,42.101500,72.589800,South America,Sep,1,2016,0
277,42.101500,72.589800,South America,Oct,5,2014,-3
278,42.101500,72.589800,North America,May,14,2014,18
279,42.101500,72.589800,Europe,Oct,25,2015,-10
280,42.101500,72.589800,South America,May,11,2014,21
281,42.101500,72.589800,Europe,Jan,6,2015,12
282,42.101500,72.589800,North America,Feb,22,2015,7
283,42.101500,72.589800,Europe,Jan,1,2014,11
284,42.101500,72.589800,Europe,Jun,26,2015,25
285,42.101500,72.589800,South America,May,8,2015,9
286,42.101500,72.589800,North America,Dec,4,2016,29
287,42.101500,72.589800,Europe,Aug,21,2016,26
288,42.101500,72.589800,North America,Mar,11,2014,5
289,42.101500,72.589800,Europe,Feb,10,2014,-7
290,42.101500,72.589800,Europe,Jul,5,2015,15
291,42.101500,72.589800,Europe,Sep,2,2014,10
292,42.101500,72.589800,Europe,Jun,9,2016,3
293,42.101500,72.589800,Europe,Dec,1,2015,15
294,42.101500,72.589800,North America,Oct,17,2014,-7
295,42.101500,72.589800,North America,Sep,30,2016,20
296,42.101500,72.589800,North America,Nov,19,2016,25
297,42.101500,72.589800,South America,Oct,11,2015,12
298,42.101500,72.589800,Europe,Oct,19,2015,13
299,42.101500,72.589800,South America,Jan,14,2015,12
300,42.101500,72.589800,North America,Apr,15,2014,24
301,42.101500,72.589800,South America,May,26,2014,15
302,42.101500,72.589800,North America,Jan,22,2015,26
303,42.101500,72.589800,South America,Jun,9,2015,11
304,42.101500,72.589800,South America,Feb,23,2015,15
305,42.101500,72.589800,Europe,Apr,17,2016,18
306,42.101500,72.589800,Europe,Jul,13,2014,7
307,42.101500,72.589800,Europe,Aug,7,2016,-4
308,42.101500,72.589800,Europe,Mar,13,2015,15
309,42.101500,72.589800,South America,Jul,6,2014,13
310,42.101500,72.589800,South America,Oct,24,2016,16
311,42.101500,72.589800,South America,Jan,9,2016,17
312,42.101500,72.589800,Europe,Sep,23,2016,26
313,42.101500,72.589800,South America,Dec,4,2014,23
314,42.101500,72.589800,North America,Feb,13,2016,2
315,42.101500,72.589800,South America,May,23,2015,13
316,42.101500,72.589800,South America,Dec,21,2016,-10
317,42.101500,72.589800,North America,Jan,31,2016,28
318,42.101500,72.589800,Europe,Dec,1,2014,30
319,42.101500,72.589800,Europe,Jun,1,2016,1
320,42.101500,72.589800,South America,Nov,28,2015,-1
321,42.101500,72.589800,North America,Jul,28,2014,-2
322,42.101500,72.589800,North America,Sep,6,2016,23
323,42.101500,72.589800,Europe,Feb,2,2015,16
324,42.101500,72.589800,North America,Oct,8,2014,2
325,42.101500,72.589800,North America,Jul,25,2015,-3
326,42.101500,72.589800,South America,Sep,20,2016,0
327,42.101500,72.589800,South America,Nov,25,2016,9
328,42.101500,72.589800,South America,Mar,22,2015,12
329,42.101500,72.589800,Europe,Aug,7,2015,-3
330,42.101500,72.589800,North America,Dec,16,2016,9
331,42.101500,72.589800,Europe,May,13,2016,14
332,42.101500,72.589800,North America,Mar,31,2014,-5
333,42.101500,72.589800,South America,Aug,17,2014,-6
334,42.101500,72.589800,South America,Apr,17,2015,19
335,42.101500,72.589800,South America,Sep,20,2016,14
336,42.101500,72.589800,Europe,Jun,25,2015,26
337,42.101500,72.589800,North America,Aug,8,2014,9
338,42.101500,72.589800,Europe,Oct,9,2015,-6
339,42.101500,72.589800,South America,Aug,13,2015,2
340,42.101500,72.589800,North America,Jun,10,2014,-8
341,42.101500,72.589800,North America,Jul,3,2015,30
342,42.101500,72.589800,South America,May,27,2014,22
343,42.101500,72.589800,North America,Jul,7,2016,16
344,42.101500,72.589800,Europe,Nov,8,2015,18
345,42.101500,72.589800,Europe,Jul,8,2014,17
346,42.101500,72.589800,North America,Jun,29,2014,28
347,42.101500,72.589800,North America,Oct,11,2015,-6
348,42.101500,72.589800,North America,Apr,2,2016,5
349,42.101500,72.589800,North America,Feb,17,2016,-9
350,42.101500,72.589800,North America,Dec,1,2015,15
351,42.101500,72.589800,Europe,Feb,9,2014,0
352,42.101500,72.589800,Europe,Jul,8,2015,8
353,42.101500,72.589800,Europe,Apr,19,2015,11
354,42.101500,72.589800,North America,Jun,4,2014,15
355,42.101500,72.589800,South America,Apr,3,2015,2
356,42.101500,72.589800,Europe,Dec,26,2016,-5
357,42.101500,72.589800,North America,Sep,23,2016,15
358,42.101500,72.589800,South America,Sep,9,2014,-5
359,42.101500,72.589800,North America,Nov,11,2014,-3
360,42.101500,72.589800,North America,Apr,18,2015,27
361,42.101500,72.589800,Europe,Oct,10,2014,-7
362,42.101500,72.589800,Europe,Jul,25,2015,12
363,42.101500,72.589800,North America,Aug,8,2015,-9
364,42.101500,72.589800,North America,Dec,5,2016,21
365,42.101500,72.589800,North America,Aug,16,2016,15
366,42.101500,72.589800,Europe,Feb,8,2014,24
367,42.101500,72.589800,North America,Jul,17,2015,26
368,42.101500,72.589800,South America,Feb,4,2014,-9
369,42.101500,72.589800,North America,Jan,26,2015,26
370,42.101500,72.589800,North America,Dec,15,2014,11
371,42.101500,72.589800,Europe,Apr,16,2014,14
372,42.101500,72.589800,South America,Feb,16,2015,15
373,42.101500,72.589800,North America,Oct,1,2015,7
374,42.101500,72.589800,South America,Jun,29,2016,9
375,42.101500,72.589800,South America,Dec,1,2015,4
376,42.101500,72.589800,Europe,Aug,30,2016,7
377,42.101500,72.589800,Europe,Jun,25,2015,25
378,42.101500,72.589800,Europe,Feb,28,2014,28
379,42.101500,72.589800,North America,Jun,30,2015,-3
380,42.101500,72.589800,South America,Feb,24,2016,-9
381,42.101500,72.589800,South America,Dec,1,2015,2
382,42.101500,72.589800,South America,Feb,5,2016,22
383,42.101500,72.589800,Europe,Dec,18,2016,23
384,42.101500,72.589800,South America,Dec,10,2014,7
385,42.101500,72.589800,North America,Feb,13,2015,3
386,42.101500,72.589800,South America,Sep,11,2016,20
387,42.101500,72.589800,Europe,Dec,4,2016,-4
388,42.101500,72.589800,Europe,Sep,24,2015,20
389,42.101500,72.589800,South America,Aug,20,2014,27
390,42.101500,72.589800,Europe,Apr,22,2016,19
391,42.101500,72.589800,North America,Aug,21,2014,29
392,42.101500,72.589800,Europe,Jul,16,2014,-2
393,42.101500,72.589800,Europe,Feb,19,2016,11
394,42.101500,72.589800,South America,Sep,31,2015,14
395,42.101500,72.589800,South America,Nov,11,2014,1
396,42.101500,72.589800,Europe,Feb,11,2016,-3
397,42.101500,72.589800,South America,Sep,24,2015,30
398,42.101500,72.589800,South America,Jan,9,2015,26
399,42.101500,72.589800,North America,Apr,18,2015,-10
400,42.101500,72.589800,North America,Feb,4,2016,25
401,42.101500,72.589800,North America,Jul,30,2015,-7
402,42.101500,72.589800,Europe,Mar,28,2014,11
403,42.101500,72.589800,Europe,Jan,12,2015,10
404,42.101500,72.589800,Europe,Aug,30,2014,11
405,42.101500,72.589800,South America,Oct,15,2015,22
406,42.101500,72.589800,North America,Mar,4,2015,16
407,42.101500,72.589800,South America,Jun,23,2016,23
408,42.101500,72.589800,Europe,Mar,29,2016,-3
409,42.101500,72.589800,Europe,Jul,17,2014,-10
410,42.101500,72.589800,South America,Aug,2,2015,29
411,42.101500,72.589800,Europe,Aug,3,2016,14
412,42.101500,72.589800,Europe,Sep,6,2015,30
413,42.101500,72.589800,South America,Dec,26,2015,-8
414,42.101500,72.589800,Europe,Sep,22,2015,10
415,42.101500,72.589800,North America,May,19,2016,0
416,42.101500,72.589800,Europe,Sep,5,2014,8
417,42.101500,72.589800,North America,Jan,31,2016,-7
418,42.101500,72.589800,Europe,Jan,21,2014,-9
419,42.101500,72.589800,South America,Feb,2,2015,-3
420,42.101500,72.589800,Europe,Jun,11,2014,-7
421,42.101500,72.589800,North America,Sep,23,2015,22
422,42.101500,72.589800,North America,Feb,11,2016,1
423,42.101500,72.589800,Europe,Mar,16,2015,30
424,42.101500,72.589800,Europe,Dec,18,2015,14
425,42.101500,72.589800,Europe,May,23,2015,25
426,42.101500,72.589800,South America,Jul,29,2016,18
427,42.101500,72.589800,South America,May,31,2015,24
428,42.101500,72.589800,South America,Aug,5,2015,2
429,42.101500,72.589800,Europe,Mar,9,2015,-3
430,42.101500,72.589800,North America,Sep,23,2015,15
431,42.101500,72.589800,North America,May,6,2014,-6
432,42.101500,72.589800,South America,Feb,17,2016,6
433,42.101500,72.589800,North America,Jul,11,2016,14
434,42.101500,72.589800,North America,Nov,28,2015,3
435,42.101500,72.589800,North America,Nov,25,2016,-2
436,42.101500,72.589800,North America,Apr,27,2015,-10
437,42.101500,72.589800,Europe,Mar,18,2014,27
438,42.101500,72.589800,Europe,May,14,2016,2
439,42.101500,72.589800,North America,Apr,12,2015,-10
440,42.101500,72.589800,South America,Jul,2,2015,-2
441,42.101500,72.589800,Europe,Jun,22,2014,-2
442,42.101500,72.589800,Europe,Aug,8,2016,1
443,42.101500,72.589800,North America,Jul,1,2014,18
444,42.101500,72.589800,Europe,Aug,5,2016,-4
445,42.101500,72.589800,North America,May,17,2015,18
446,42.101500,72.589800,North America,Mar,15,2016,-4
447,42.101500,72.589800,North America,May,4,2014,11
448,42.101500,72.589800,South America,Feb,9,2014,18
449,42.101500,72.589800,South America,Oct,20,2015,25
450,42.101500,72.589800,South America,Jul,17,2014,16
451,42.101500,72.589800,South America,Feb,20,2014,26
452,42.101500,72.589800,South America,Nov,8,2015,-8
453,42.101500,72.589800,South America,Dec,16,2015,18
454,42.101500,72.589800,Europe,Apr,22,2014,-10
455,42.101500,72.589800,Europe,Oct,18,2014,12
456,42.101500,72.589800,Europe,Jun,24,2015,16
457,42.101500,72.589800,North America,Nov,27,2015,11
458,42.101500,72.589800,Europe,Jan,29,2015,6
459,42.101500,72.589800,South America,May,29,2016,-7
460,42.101500,72.589800,Europe,Jan,1,2014,18
461,42.101500,72.589800,South America,Apr,21,2015,7
462,42.101500,72.589800,North America,Nov,23,2015,10
463,42.101500,72.589800,Europe,Aug,11,2016,-7
464,42.101500,72.589800,South America,Aug,14,2016,7
465,42.101500,72.589800,South America,Jul,7,2015,24
466,42.101500,72.589800,North America,Oct,3,2016,-9
467,42.101500,72.589800,Europe,Aug,22,2015,18
468,42.101500,72.589800,North America,Dec,19,2016,13
469,42.101500,72.589800,North America,Dec,2,2015,24
470,42.101500,72.589800,Europe,Mar,6,2015,26
471,42.101500,72.589800,North America,Oct,21,2015,28
472,42.101500,72.589800,Europe,May,18,2015,12
473,42.101500,72.589800,South America,Jul,19,2015,30
474,42.101500,72.589800,North America,Mar,27,2016,26
475,42.101500,72.589800,Europe,Mar,9,2016,19
476,42.101500,72.589800,North America,May,26,2014,22
477,42.101500,72.589800,Europe,Jun,17,2016,15
478,42.101500,72.589800,Europe,Apr,24,2014,23
479,42.101500,72.589800,North America,Mar,23,2016,-7
480,42.101500,72.589800,Europe,Jul,29,2015,19
481,42.101500,72.589800,South America,Nov,30,2014,2
482,42.101500,72.589800,South America,Aug,6,2016,12
483,42.101500,72.589800,North America,Aug,13,2016,5
484,42.101500,72.589800,Europe,Jan,8,2015,17
485,42.101500,72.589800,South America,Mar,25,2016,11
486,42.101500,72.589800,North America,May,26,2016,-9
487,42.101500,72.589800,North America,Aug,17,2014,-1
488,42.101500,72.589800,North America,Oct,23,2015,5
489,42.101500,72.589800,North America,Nov,17,2016,1
490,42.101500,72.589800,North America,Oct,21,2016,17
491,42.101500,72.589800,North America,Dec,28,2016,30
492,42.101500,72.589800,Europe,Jul,2,2014,8
493,42.101500,72.589800,North America,Dec,27,2014,29
494,42.101500,72.589800,South America,Jun,5,2016,12
495,42.101500,72.589800,South America,Apr,2,2015,26
496,42.101500,72.589800,South America,Jun,28,2015,9
497,42.101500,72.589800,North America,Aug,8,2014,29
498,42.101500,72.589800,Europe,Oct,24,2016,20
499,42.101500,72.589800,Europe,Feb,19,2016,6
