49,42.101500,72.589800,North America,Dec,14,2015,22
50,42.101500,72.589800,Europe,Apr,7,2014,13
51,42.101500,72.589800,Europe,Feb,26,2016,21
52,42.101500,72.589800,South America,Apr,3,2014,29
53,42.101500,72.589800,Europe,Nov,13,2016,-5
54,42.101500,72.589800,Europe,Jun,23,2015,24
55,42.101500,72.589800,South America,Jun,5,2016,13
56,42.101500,72.589800,South America,Jan,9,2015,25
57,42.101500,72.589800,South America,Feb,22,2014,23
58,42.101500,72.589800,North America,Jan,24,2016,25
59,42.101500,72.589800,South America,Jan,6,2016,14
60,42.101500,72.589800,Europe,Sep,7,2014,27
61,42.101500,72.589800,South America,Jul,31,2015,-1
62,42.101500,72.589800,North America,May,4,2015,-1
63,42.101500,72.589800,South America,Nov,30,2015,-5
64,42.101500,72.589800,North America,Mar,15,2015,22
65,42.101500,72.589800,North America,Jul,16,2014,3
66,42.101500,72.589800,South America,Oct,28,2014,22
67,42.101500,72.589800,North America,Aug,10,2016,1
68,42.101500,72.589800,Europe,Jul,6,2015,25
69,42.101500,72.589800,South America,Oct,13,2015,-2
70,42.101500,72.589800,North America,Sep,11,2014,1
71,42.101500,72.589800,North America,May,2,2014,25
72,42.101500,72.589800,North America,Nov,15,2016,25
73,42.101500,72.589800,Europe,Jan,22,2014,4
74,42.101500,72.589800,Europe,Oct,2,2015,12
75,42.101500,72.589800,Europe,Aug,10,2016,-8
76,42.101500,72.589800,Europe,Dec,1,2016,-2
77,42.101500,72.589800,North America,Jul,27,2016,-2
78,42.101500,72.589800,Europe,Oct,1,2014,-3
79,42.101500,72.589800,North America,Jun,16,2015,-5
80,42.101500,72.589800,North America,Jan,11,2015,5
81,42.101500,72.589800,South America,Nov,31,2015,17
82,42.101500,72.589800,North America,Mar,26,2014,26
83,42.101500,72.589800,North America,Jan,31,2015,-2
84,42.101500,72.589800,Europe,May,15,2015,24
85,42.101500,72.589800,North America,Aug,13,2014,-10
86,42.101500,72.589800,North America,Jul,1,2016,24
87,42.101500,72.589800,North America,Jan,25,2014,12
88,42.101500,72.589800,South America,Apr,4,2014,16
89,42.101500,72.589800,South America,Apr,6,2014,23
90,42.101500,72.589800,South America,Aug,5,2015,8
91,42.101500,72.589800,North America,Mar,6,2016,-2
92,42.101500,72.589800,South America,Apr,24,2014,-8
93,42.101500,72.589800,North America,May,26,2015,-2
94,42.101500,72.589800,North America,Jul,25,2015,19
95,42.101500,72.589800,Europe,Oct,16,2014,23
96,42.101500,72.589800,North America,Dec,27,2015,21
97,42.101500,72.589800,South America,Jun,24,2014,23
98,42.101500,72.589800,South America,Feb,1,2014,-3
99,42.101500,72.589800,South America,Feb,8,2014,-1
100,42.101500,72.589800,Europe,Nov,23,2016,16
101,42.101500,72.589800,South America,Jun,13,2014,13
102,42.101500,72.589800,South America,Mar,20,2015,12
103,42.101500,72.589800,North America,Oct,4,2016,8
104,42.101500,72.589800,North America,Oct,10,2014,8
105,42.101500,72.589800,South America,Oct,2,2015,12
106,42.101500,72.589800,South America,Mar,21,2016,-6
107,42.101500,72.589800,Europe,May,19,2016,-6
108,42.101500,72.589800,South America,Aug,4,2016,-10
109,42.101500,72.589800,Europe,May,21,2015,30
110,42.101500,72.589800,South America,Jul,28,2014,13
111,42.101500,72.589800,North America,Nov,5,2016,28
112,42.101500,72.589800,Europe,Sep,5,2016,14
113,42.101500,72.589800,South America,Mar,19,2015,19
114,42.101500,72.589800,North America,Apr,12,2016,20
115,42.101500,72.589800,Europe,Oct,17,2016,0
116,42.101500,72.589800,Europe,Jan,2,2015,27
117,42.101500,72.589800,North America,Oct,25,2014,28
118,42.101500,72.589800,North America,Feb,4,2014,6
119,42.101500,72.589800,Europe,May,14,2015,-9
120,42.101500,72.589800,Europe,Nov,15,2016,18
121,42.101500,72.589800,South America,Oct,19,2014,27
122,42.101500,72.589800,Europe,Dec,7,2015,1
123,42.101500,72.589800,Europe,Sep,11,2016,23
124,42.101500,72.589800,Europe,Oct,3,2015,-9
125,42.101500,72.589800,North America,Aug,6,2014,14
126,42.101500,72.589800,South America,Dec,12,2016,-5
127,42.101500,72.589800,South America,May,6,2016,13
128,42.101500,72.589800,Europe,Apr,9,2014,22
129,42.101500,72.589800,South America,Sep,6,2014,-6
130,42.101500,72.589800,North America,Apr,6,2015,-9
131,42.101500,72.589800,South America,Sep,2,2016,25
132,42.101500,72.589800,South America,Dec,18,2015,26
133,42.101500,72.589800,South America,Sep,3,2016,6
134,42.101500,72.589800,South America,Apr,10,2016,28
135,42.101500,72.589800,North America,Mar,11,2014,3
136,42.101500,72.589800,North America,Oct,18,2014,5
137,42.101500,72.589800,North America,Nov,19,2015,11
138,42.101500,72.589800,Europe,Feb,20,2015,4
139,42.101500,72.589800,North America,Feb,23,2014,24
140,42.101500,72.589800,Europe,Feb,8,2016,23
141,42.101500,72.589800,Europe,Jan,6,2016,-4
142,42.101500,72.589800,North America,Aug,10,2016,26
143,42.101500,72.589800,Europe,Feb,22,2016,9
144,42.101500,72.589800,North America,Feb,18,2015,1
145,42.101500,72.589800,Europe,Sep,14,2014,14
146,42.101500,72.589800,North America,May,24,2016,6
147,42.101500,72.589800,Europe,Jul,3,2016,0
148,42.101500,72.589800,Europe,Nov,28,2015,8
149,42.101500,72.589800,North America,Dec,15,2015,-4
150,42.101500,72.589800,Europe,Jun,29,2014,30
151,42.101500,72.589800,North America,Sep,14,2014,19
152,42.101500,72.589800,North America,Jun,14,2015,-6
153,42.101500,72.589800,North America,Jul,1,2015,28
154,42.101500,72.589800,North America,Nov,8,2014,14
155,42.101500,72.589800,Europe,Jun,29,2016,17
156,42.101500,72.589800,North America,Dec,12,2014,9
157,42.101500,72.589800,South America,Jul,30,2014,1
158,42.101500,72.589800,South America,Jun,3,2016,-4
159,42.101500,72.589800,Europe,Sep,9,2016,-3
160,42.101500,72.589800,South America,Sep,21,2016,-9
161,42.101500,72.589800,South America,Dec,24,2016,-7
162,42.101500,72.589800,Europe,Mar,1,2014,22
163,42.101500,72.589800,North America,Mar,8,2016,12
164,42.101500,72.589800,Europe,Feb,25,2014,-8
165,42.101500,72.589800,South America,Feb,16,2014,-4
166,42.101500,72.589800,Europe,Sep,16,2014,17
167,42.101500,72.589800,South America,Jan,6,2016,6
168,42.101500,72.589800,Europe,Oct,8,2015,22
169,42.101500,72.589800,Europe,Jun,14,2015,-7
170,42.101500,72.589800,South America,Aug,18,2016,20
171,42.101500,72.589800,South America,Sep,2,2016,17
172,42.101500,72.589800,Europe,Oct,12,2016,21
173,42.101500,72.589800,North America,Mar,7,2014,15
174,42.101500,72.589800,South America,Oct,9,2016,25
175,42.101500,72.589800,South America,Jun,19,2015,29
176,42.101500,72.589800,South America,Jan,16,2016,16
177,42.101500,72.589800,Europe,Jul,3,2014,23
178,42.101500,72.589800,South America,Oct,13,2014,6
179,42.101500,72.589800,North America,Jul,8,2015,9
180,42.101500,72.589800,Europe,Sep,17,2014,27
181,42.101500,72.589800,South America,Feb,1,2015,25
182,42.101500,72.589800,Europe,Feb,25,2016,12
183,42.101500,72.589800,North America,Apr,3,2016,24
184,42.101500,72.589800,South America,Dec,8,2015,-7
185,42.101500,72.589800,North America,Mar,1,2016,18
186,42.101500,72.589800,South America,Jun,11,2014,10
187,42.101500,72.589800,North America,Apr,6,2014,-5
188,42.101500,72.589800,South America,Oct,13,2014,2
189,42.101500,72.589800,Europe,Jun,30,2016,25
190,42.101500,72.589800,Europe,Oct,8,2014,15
191,42.101500,72.589800,North America,Oct,16,2015,24
192,42.101500,72.589800,North America,May,18,2015,4
193,42.101500,72.589800,South America,Dec,17,2015,-6
194,42.101500,72.589800,Europe,Aug,29,2014,21
195,42.101500,72.589800,Europe,May,24,2015,29
196,42.101500,72.589800,North America,Jul,10,2016,-7
197,42.101500,72.589800,South America,Jan,29,2014,-3
198,42.101500,72.589800,Europe,Feb,15,2015,18
199,42.101500,72.589800,South America,Nov,12,2014,27
200,42.101500,72.589800,South America,Dec,14,2014,13
201,42.101500,72.589800,South America,Oct,4,2014,14
202,42.101500,72.589800,Europe,Dec,2,2016,24
203,42.101500,72.589800,Europe,Sep,22,2014,6
204,42.101500,72.589800,Europe,Oct,29,2014,5
205,42.101500,72.589800,South America,Sep,7,2015,13
206,42.101500,72.589800,Europe,Dec,9,2016,3
207,42.101500,72.589800,South America,Jan,10,2015,1
208,42.101500,72.589800,South America,Sep,13,2016,5
209,42.101500,72.589800,South America,Jan,14,2014,0
210,42.101500,72.589800,Europe,Feb,4,2016,17
211,42.101500,72.589800,Europe,Nov,31,2014,-2
212,42.101500,72.589800,North America,Feb,13,2015,-1
213,42.101500,72.589800,Europe,Jan,13,2016,21
214,42.101500,72.589800,Europe,Jul,20,2014,8
215,42.101500,72.589800,North America,Jul,7,2016,21
216,42.101500,72.589800,Europe,Jun,15,2016,18
217,42.101500,72.589800,Europe,Jul,28,2015,6
218,42.101500,72.589800,South America,Feb,27,2014,21
219,42.101500,72.589800,South America,Jul,31,2015,3
220,42.101500,72.589800,South America,Mar,28,2016,15
221,42.101500,72.589800,Europe,Apr,5,2016,-8
222,42.101500,72.589800,North America,Dec,15,2015,-3
223,42.101500,72.589800,Europe,Nov,18,2014,18
224,42.101500,72.589800,Europe,Aug,2,2015,12
225,42.101500,72.589800,South America,Aug,21,2014,19
226,42.101500,72.589800,South America,Nov,29,2016,-3
227,42.101500,72.589800,South America,Dec,4,2015,-2
228,42.101500,72.589800,South America,May,24,2015,6
229,42.101500,72.589800,Europe,Nov,23,2015,-3
230,42.101500,72.589800,Europe,Feb,7,2014,14
231,42.101500,72.589800,North America,May,1,2014,19
232,42.101500,72.589800,North America,Oct,22,2016,-8
233,42.101500,72.589800,South America,Jul,24,2016,30
234,42.101500,72.589800,North America,Jan,30,2014,30
235,42.101500,72.589800,South America,Dec,18,2016,1
236,42.101500,72.589800,South America,Jan,29,2015,12
237,42.101500,72.589800,Europe,Mar,25,2014,19
238,42.101500,72.589800,Europe,Feb,3,2014,-7
239,42.101500,72.589800,South America,May,21,2015,2
240,42.101500,72.589800,Europe,Nov,28,2014,4
241,42.101500,72.589800,Europe,Dec,12,2015,-7
242,42.101500,72.589800,Europe,Oct,3,2015,19
243,42.101500,72.589800,Europe,Jun,9,2014,13
244,42.101500,72.589800,Europe,Jun,25,2016,-6
245,42.101500,72.589800,North America,Feb,4,2016,6
246,42.101500,72.589800,South America,Oct,24,2014,26
247,42.101500,72.589800,Europe,Nov,26,2016,18
248,42.101500,72.589800,South America,Mar,12,2016,-3
249,42.101500,72.589800,Europe,Nov,5,2016,9
250,42.101500,72.589800,South America,Mar,2,2015,9
251,42.101500,72.589800,Europe,Sep,22,2014,30
252,42.101500,72.589800,North America,Sep,28,2016,17
253,42.101500,72.589800,North America,Jun,25,2016,11
254,42.101500,72.589800,Europe,Sep,12,2015,4
255,42.101500,72.589800,South America,Dec,26,2016,17
256,42.101500,72.589800,South America,Oct,1,2016,0
257,42.101500,72.589800,South America,May,29,2014,13
258,42.101500,72.589800,South America,Jul,1,2014,-2
259,42.101500,72.589800,Europe,Mar,9,2016,-7
260,42.101500,72.589800,South America,Mar,14,2014,-8
261,42.101500,72.589800,North America,Jun,11,2014,16
262,42.101500,72.589800,Europe,Jan,13,2015,25
263,42.101500,72.589800,Europe,Oct,9,2016,2
264,42.101500,72.589800,Europe,May,20,2015,24
265,42.101500,72.589800,North America,Aug,4,2014,-3
266,42.101500,72.589800,Europe,Apr,14,2014,-6
267,42.101500,72.589800,North America,Jan,7,2014,27
268,42.101500,72.589800,North America,Oct,22,2015,6
269,42.101500,72.589800,South America,Oct,24,2016,15
270,42.101500,72.589800,Europe,Feb,13,2014,8
271,42.101500,72.589800,Europe,Nov,11,2016,29
272,42.101500,72.589800,North America,May,19,2015,-1
273,42.101500,72.589800,South America,May,11,2016,0
274,42.101500,72.589800,South America,Jul,4,2015,6
275,42.101500,72.589800,North America,Jan,20,2014,13
276,42.101500,72.589800,North America,Jan,3,2015,0
277,42.101500,72.589800,Europe,Oct,25,2016,-3
278,42.101500,72.589800,Europe,Jul,30,2015,-10
279,42.101500,72.589800,North America,Jul,28,2016,25
280,42.101500,72.589800,North America,Sep,19,2014,-5
281,42.101500,72.589800,Europe,May,21,2015,26
282,42.101500,72.589800,North America,May,26,2016,30
283,42.101500,72.589800,North America,Jan,21,2015,20
284,42.101500,72.589800,North America,Apr,27,2016,-3
285,42.101500,72.589800,Europe,Sep,17,2014,21
286,42.101500,72.589800,North America,Feb,4,2014,24
287,42.101500,72.589800,South America,Jul,10,2016,19
288,42.101500,72.589800,South America,May,29,2015,6
289,42.101500,72.589800,Europe,Mar,22,2016,22
290,42.101500,72.589800,South America,Oct,10,2016,12
291,42.101500,72.589800,Europe,Mar,20,2015,26
292,42.101500,72.589800,South America,May,3,2016,-6
293,42.101500,72.589800,Europe,Nov,16,2016,19
294,42.101500,72.589800,South America,Jul,2,2014,7
295,42.101500,72.589800,South America,Jul,6,2014,-10
296,42.101500,72.589800,North America,Mar,17,2014,28
297,42.101500,72.589800,North America,Mar,5,2015,12
298,42.101500,72.589800,South America,Dec,28,2016,-1
299,42.101500,72.589800,South America,Aug,13,2016,11
300,42.101500,72.589800,South America,Feb,27,2015,23
301,42.101500,72.589800,Europe,May,13,2014,17
302,42.101500,72.589800,Europe,Jul,25,2014,15
303,42.101500,72.589800,Europe,Aug,10,2016,13
304,42.101500,72.589800,South America,Sep,14,2016,-10
305,42.101500,72.589800,South America,Apr,13,2015,3
306,42.101500,72.589800,North America,Jan,13,2014,-9
307,42.101500,72.589800,Europe,Aug,27,2016,14
308,42.101500,72.589800,North America,Dec,22,2016,17
309,42.101500,72.589800,South America,Jan,6,2015,-4
310,42.101500,72.589800,South America,Mar,3,2014,23
311,42.101500,72.589800,Europe,Nov,19,2014,17
312,42.101500,72.589800,Europe,Dec,10,2015,20
313,42.101500,72.589800,North America,Nov,20,2016,26
314,42.101500,72.589800,South America,Sep,24,2014,14
315,42.101500,72.589800,Europe,Oct,4,2016,9
316,42.101500,72.589800,North America,Nov,22,2016,13
317,42.101500,72.589800,North America,Apr,3,2015,28
318,42.101500,72.589800,North America,Jun,6,2014,29
319,42.101500,72.589800,Europe,Sep,19,2015,19
320,42.101500,72.589800,North America,Oct,10,2016,6
321,42.101500,72.589800,North America,Aug,30,2015,14
322,42.101500,72.589800,North America,Oct,15,2016,25
323,42.101500,72.589800,South America,Jul,5,2014,23
324,42.101500,72.589800,Europe,May,10,2015,20
325,42.101500,72.589800,South America,Apr,25,2016,11
326,42.101500,72.589800,North America,Apr,26,2014,-1
327,42.101500,72.589800,Europe,Mar,5,2015,13
328,42.101500,72.589800,Europe,Feb,28,2016,10
329,42.101500,72.589800,North America,Aug,6,2015,19
330,42.101500,72.589800,South America,Jun,20,2015,15
331,42.101500,72.589800,North America,Oct,11,2015,-4
332,42.101500,72.589800,North America,Aug,3,2014,2
333,42.101500,72.589800,Europe,Jan,22,2014,20
334,42.101500,72.589800,North America,Nov,2,2014,9
335,42.101500,72.589800,South America,Jul,14,2014,-3
336,42.101500,72.589800,North America,Jul,8,2016,7
337,42.101500,72.589800,South America,Mar,11,2016,7
338,42.101500,72.589800,Europe,Mar,24,2016,7
339,42.101500,72.589800,North America,Jun,9,2015,24
340,42.101500,72.589800,South America,Jan,21,2015,-7
341,42.101500,72.589800,Europe,May,24,2015,20
342,42.101500,72.589800,Europe,Apr,13,2015,22
343,42.101500,72.589800,South America,Nov,31,2015,27
344,42.101500,72.589800,South America,Jul,8,2015,19
345,42.101500,72.589800,Europe,Nov,24,2016,2
346,42.101500,72.589800,North America,Dec,25,2016,14
347,42.101500,72.589800,North America,Feb,20,2015,4
348,42.101500,72.589800,Europe,Sep,4,2015,-6
349,42.101500,72.589800,South America,Feb,17,2014,10
350,42.101500,72.589800,Europe,Oct,23,2015,26
351,42.101500,72.589800,North America,Jan,6,2014,-6
352,42.101500,72.589800,Europe,May,5,2016,29
353,42.101500,72.589800,North America,Jun,10,2016,-3
354,42.101500,72.589800,North America,Aug,2,2016,2
355,42.101500,72.589800,South America,Jul,6,2016,8
356,42.101500,72.589800,Europe,Feb,6,2015,4
357,42.101500,72.589800,South America,Feb,18,2014,5
358,42.101500,72.589800,South America,May,8,2015,-1
359,42.101500,72.589800,South America,Sep,10,2014,19
360,42.101500,72.589800,North America,May,27,2015,20
361,42.101500,72.589800,North America,Apr,7,2016,24
362,42.101500,72.589800,South America,Apr,29,2015,-9
363,42.101500,72.589800,South America,Jul,5,2015,29
364,42.101500,72.589800,Europe,Feb,13,2015,28
365,42.101500,72.589800,Europe,Nov,11,2016,18
366,42.101500,72.589800,South America,Dec,29,2015,8
367,42.101500,72.589800,North America,Sep,8,2016,-10
368,42.101500,72.589800,South America,Jan,5,2016,28
369,42.101500,72.589800,Europe,Jun,1,2014,-1
370,42.101500,72.589800,North America,Aug,22,2014,24
371,42.101500,72.589800,Europe,Jul,25,2015,22
372,42.101500,72.589800,North America,Jul,10,2014,-4
373,42.101500,72.589800,South America,Sep,12,2015,19
374,42.101500,72.589800,Europe,Sep,1,2016,4
375,42.101500,72.589800,North America,Dec,22,2015,12
376,42.101500,72.589800,Europe,Apr,26,2014,6
377,42.101500,72.589800,South America,Dec,14,2015,3
378,42.101500,72.589800,North America,Oct,26,2016,11
379,42.101500,72.589800,North America,Aug,29,2016,14
380,42.101500,72.589800,South America,Nov,14,2014,-5
381,42.101500,72.589800,North America,Mar,14,2015,30
382,42.101500,72.589800,North America,Feb,27,2016,8
383,42.101500,72.589800,South America,Mar,24,2015,-4
384,42.101500,72.589800,South America,Nov,7,2015,2
385,42.101500,72.589800,North America,Jul,23,2016,-4
386,42.101500,72.589800,North America,Sep,1,2016,12
387,42.101500,72.589800,North America,Sep,22,2014,-5
388,42.101500,72.589800,North America,May,21,2015,-10
389,42.101500,72.589800,Europe,Jul,14,2015,16
390,42.101500,72.589800,South America,May,27,2015,2
391,42.101500,72.589800,North America,Nov,19,2015,8
392,42.101500,72.589800,Europe,Feb,22,2014,3
393,42.101500,72.589800,North America,Oct,19,2015,14
394,42.101500,72.589800,North America,Aug,8,2015,4
395,42.101500,72.589800,Europe,Oct,27,2014,2
396,42.101500,72.589800,Europe,Feb,27,2014,9
397,42.101500,72.589800,North America,Feb,12,2015,-6
398,42.101500,72.589800,North America,Apr,8,2016,16
399,42.101500,72.589800,South America,Apr,17,2015,26
400,42.101500,72.589800,Europe,Apr,3,2016,15
401,42.101500,72.589800,South America,Sep,27,2015,0
402,42.101500,72.589800,Europe,Jul,31,2015,21
403,42.101500,72.589800,South America,Aug,27,2016,28
404,42.101500,72.589800,North America,Sep,28,2014,25
405,42.101500,72.589800,South America,Jun,16,2014,3
406,42.101500,72.589800,South America,Aug,2,2016,9
407,42.101500,72.589800,South America,Aug,2,2016,8
408,42.101500,72.589800,South America,Jul,4,2014,13
409,42.101500,72.589800,Europe,Jun,12,2014,29
410,42.101500,72.589800,North America,Sep,1,2015,11
411,42.101500,72.589800,South America,Jan,29,2016,13
412,42.101500,72.589800,Europe,Sep,14,2015,25
413,42.101500,72.589800,North America,Apr,19,2014,10
414,42.101500,72.589800,Europe,Aug,7,2015,23
415,42.101500,72.589800,Europe,Nov,27,2016,18
416,42.101500,72.589800,South America,Jan,1,2014,27
417,42.101500,72.589800,Europe,Feb,24,2016,-6
418,42.101500,72.589800,North America,Dec,15,2014,11
419,42.101500,72.589800,South America,Nov,2,2015,25
420,42.101500,72.589800,North America,Jul,1,2016,10
421,42.101500,72.589800,South America,Dec,22,2015,7
422,42.101500,72.589800,North America,Jul,16,2014,-5
423,42.101500,72.589800,North America,Nov,22,2015,23
424,42.101500,72.589800,South America,Sep,8,2016,15
425,42.101500,72.589800,North America,May,27,2015,28
426,42.101500,72.589800,North America,Feb,5,2014,22
427,42.101500,72.589800,Europe,Mar,25,2015,4
428,42.101500,72.589800,Europe,Jun,24,2015,10
429,42.101500,72.589800,South America,Aug,18,2016,7
430,42.101500,72.589800,Europe,May,28,2016,3
431,42.101500,72.589800,Europe,Aug,2,2015,6
432,42.101500,72.589800,Europe,Nov,22,2016,-8
433,42.101500,72.589800,South America,Oct,13,2014,28
434,42.101500,72.589800,North America,Oct,6,2016,-5
435,42.101500,72.589800,North America,Nov,18,2014,3
436,42.101500,72.589800,Europe,Dec,3,2014,20
437,42.101500,72.589800,Europe,Oct,9,2014,17
438,42.101500,72.589800,North America,Jun,3,2016,24
439,42.101500,72.589800,Europe,Apr,10,2015,-4
440,42.101500,72.589800,North America,Apr,1,2015,1
441,42.101500,72.589800,Europe,Jun,3,2014,7
442,42.101500,72.589800,Europe,Nov,23,2015,11
443,42.101500,72.589800,North America,Oct,28,2016,23
444,42.101500,72.589800,North America,Apr,20,2015,0
445,42.101500,72.589800,North America,Feb,24,2016,-7
446,42.101500,72.589800,North America,Nov,2,2015,14
447,42.101500,72.589800,Europe,Jul,10,2016,20
448,42.101500,72.589800,Europe,Oct,14,2015,-6
449,42.101500,72.589800,South America,Sep,2,2016,11
450,42.101500,72.589800,North America,Dec,28,2016,15
451,42.101500,72.589800,South America,Jun,14,2014,21
452,42.101500,72.589800,North America,May,17,2014,-4
453,42.101500,72.589800,Europe,Dec,16,2014,-3
454,42.101500,72.589800,South America,Nov,7,2016,28
455,42.101500,72.589800,South America,Aug,9,2016,29
456,42.101500,72.589800,Europe,Oct,30,2016,21
457,42.101500,72.589800,North America,Jan,5,2016,6
458,42.101500,72.589800,North America,Jun,28,2015,13
459,42.101500,72.589800,Europe,May,8,2015,9
460,42.101500,72.589800,North America,Oct,29,2015,22
461,42.101500,72.589800,North America,Nov,2,2014,27
462,42.101500,72.589800,Europe,Feb,1,2014,27
463,42.101500,72.589800,North America,Jan,15,2016,11
464,42.101500,72.589800,Europe,Dec,13,2014,23
465,42.101500,72.589800,Europe,Dec,18,2016,-8
466,42.101500,72.589800,North America,Mar,7,2015,5
467,42.101500,72.589800,Europe,Apr,10,2015,5
468,42.101500,72.589800,North America,Jan,31,2016,13
469,42.101500,72.589800,Europe,Dec,6,2015,5
470,42.101500,72.589800,South America,Nov,18,2016,14
471,42.101500,72.589800,South America,Dec,4,2016,-9
472,42.101500,72.589800,North America,Mar,9,2014,-7
473,42.101500,72.589800,South America,Jul,6,2016,-6
474,42.101500,72.589800,North America,Jun,11,2016,-10
475,42.101500,72.589800,South America,Aug,25,2016,-4
476,42.101500,72.589800,North America,Nov,15,2014,0
477,42.101500,72.589800,Europe,Aug,17,2016,13
478,42.101500,72.589800,South America,Feb,4,2016,-3
479,42.101500,72.589800,Europe,Aug,12,2015,12
480,42.101500,72.589800,North America,Apr,10,2015,5
481,42.101500,72.589800,Europe,Oct,27,2014,-5
482,42.101500,72.589800,Europe,Aug,30,2015,1
483,42.101500,72.589800,South America,Jan,20,2016,20
484,42.101500,72.589800,South America,Dec,19,2014,-10
485,42.101500,72.589800,Europe,Feb,9,2014,23
486,42.101500,72.589800,South America,Mar,14,2014,-10
487,42.101500,72.589800,North America,Sep,1,2015,26
488,42.101500,72.589800,South America,Jun,1,2014,24
489,42.101500,72.589800,North America,Oct,11,2016,-9
490,42.101500,72.589800,South America,Feb,25,2014,4
491,42.101500,72.589800,Europe,Aug,3,2014,14
492,42.101500,72.589800,North America,Aug,27,2016,10
493,42.101500,72.589800,North America,Sep,18,2015,8
494,42.101500,72.589800,South America,May,22,2015,5
495,42.101500,72.589800,North America,Feb,8,2016,27
496,42.101500,72.589800,South America,Dec,20,2016,-9
497,42.101500,72.589800,North America,Dec,27,2015,15
498,42.101500,72.589800,Europe,Feb,4,2014,1
499,42.101500,72.589800,South America,Sep,3,2016,13
